trig_clct0_valid,trig_clct0_pid,trig_clct0_nhit,trig_clct0_cc_code,trig_clct0_bend,trig_clct0_slope,trig_clct0_KeyHalfStrip,trig_clct0_KeyQuartStrip,trig_clct0_KeyEighthStrip,trig_clct1_valid,trig_clct1_pid,trig_clct1_nhit,trig_clct1_cc_code,trig_clct1_bend,trig_clct1_slope,trig_clct1_KeyHalfStrip,trig_clct1_KeyQuartStrip,trig_clct1_KeyEighthStrip
1,6,6,3691,0,6,61,123,247,1,8,4,2117,0,4,104,209,419
1,5,6,2815,1,11,56,112,225,0,0,0,0,0,0,0,0,0
1,10,6,1374,0,2,103,206,412,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,23,46,93,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,53,106,213,0,0,0,0,0,0,0,0,0
1,10,6,2746,0,0,73,147,294,0,0,0,0,0,0,0,0,0
1,10,5,4066,1,1,72,145,291,1,10,4,1732,1,0,111,222,444
1,10,5,1591,0,1,36,72,145,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,70,140,281,0,0,0,0,0,0,0,0,0
1,10,6,2793,1,1,49,98,197,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,80,160,321,0,0,0,0,0,0,0,0,0
1,7,4,234,1,8,190,380,761,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,166,332,665,0,0,0,0,0,0,0,0,0
1,10,4,764,0,2,149,298,597,0,0,0,0,0,0,0,0,0
1,2,4,4016,0,12,220,441,883,0,0,0,0,0,0,0,0,0
1,10,6,2391,0,1,174,349,699,1,10,5,3721,1,2,136,272,544
1,10,6,3754,1,1,82,164,329,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,140,280,561,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,210,420,841,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,81,162,325,0,0,0,0,0,0,0,0,0
1,10,4,3324,1,0,47,94,189,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,65,130,261,0,0,0,0,0,0,0,0,0
1,10,4,2095,0,1,148,297,595,0,0,0,0,0,0,0,0,0
1,10,6,1711,0,2,58,117,234,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,53,106,213,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,72,144,289,0,0,0,0,0,0,0,0,0
1,10,5,1182,0,2,27,54,108,0,0,0,0,0,0,0,0,0
1,8,5,3730,0,4,6,13,26,0,0,0,0,0,0,0,0,0
1,10,4,2620,0,2,32,64,128,1,3,4,1093,1,13,115,230,461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,18,36,73,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,107,214,429,0,0,0,0,0,0,0,0,0
1,4,5,4045,0,11,85,171,342,1,3,5,3809,1,15,112,225,450
1,10,4,1140,0,1,3,7,15,0,0,0,0,0,0,0,0,0
1,10,5,4092,0,0,28,56,113,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,31,62,125,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,97,194,389,0,0,0,0,0,0,0,0,0
1,6,5,2748,0,8,164,328,657,0,0,0,0,0,0,0,0,0
1,3,4,974,1,15,75,150,301,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,78,156,313,0,0,0,0,0,0,0,0,0
1,10,6,3434,1,0,202,404,808,0,0,0,0,0,0,0,0,0
1,10,6,2462,0,1,148,296,593,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,186,372,745,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,255,0,0,113,226,453,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,16,32,65,0,0,0,0,0,0,0,0,0
1,9,5,2792,1,5,167,334,669,1,8,4,1107,0,3,141,282,564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,5,445,0,6,215,431,863,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,150,300,601,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,153,306,613,0,0,0,0,0,0,0,0,0
1,10,6,3755,1,0,98,197,394,1,7,6,2967,1,6,218,437,875
1,10,6,4095,1,0,210,420,841,1,6,5,1134,0,8,203,407,814
1,10,5,2744,0,0,141,283,566,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3834,1,1,42,85,171,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,86,172,345,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,68,136,273,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,61,122,245,0,0,0,0,0,0,0,0,0
1,9,4,901,1,4,175,350,700,0,0,0,0,0,0,0,0,0
1,10,5,4083,0,0,168,336,673,0,0,0,0,0,0,0,0,0
1,10,6,3450,0,0,143,286,573,1,10,4,3788,0,0,168,336,673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,255,0,0,210,420,841,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,4008,1,2,94,188,377,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2484,0,0,188,376,752,1,10,4,3056,0,2,123,247,494
1,7,6,1493,1,6,136,272,544,1,10,5,2506,0,0,149,298,597
1,8,4,1456,0,5,155,310,620,0,0,0,0,0,0,0,0,0
1,10,4,2254,0,0,155,311,623,0,0,0,0,0,0,0,0,0
1,10,6,2815,0,1,165,330,660,0,0,0,0,0,0,0,0,0
1,10,5,4083,0,0,58,116,233,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,70,140,281,0,0,0,0,0,0,0,0,0
1,7,5,2854,1,7,94,189,379,0,0,0,0,0,0,0,0,0
1,9,6,2671,1,3,10,20,41,0,0,0,0,0,0,0,0,0
1,10,5,429,0,0,40,80,160,0,0,0,0,0,0,0,0,0
1,2,5,2875,0,14,118,237,475,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,161,322,645,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,1081,0,13,164,328,656,1,3,4,646,1,14,169,338,677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3534,0,0,34,69,139,1,2,5,4046,0,12,75,150,300
1,10,4,2000,1,0,42,84,169,1,7,4,2823,1,6,97,194,388
1,10,5,4047,0,0,160,320,641,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,190,380,761,0,0,0,0,0,0,0,0,0
1,10,6,4010,1,1,178,357,714,0,0,0,0,0,0,0,0,0
1,10,4,654,0,0,147,295,590,0,0,0,0,0,0,0,0,0
1,9,5,2167,1,4,172,344,688,1,10,4,2319,0,2,181,363,727
1,10,6,4095,1,0,173,346,693,0,0,0,0,0,0,0,0,0
1,2,4,2319,0,15,167,335,670,0,0,0,0,0,0,0,0,0
1,10,5,3627,1,0,180,361,723,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,3260,0,0,169,338,676,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,56,113,227,0,0,0,0,0,0,0,0,0
1,10,6,2671,0,2,68,137,274,0,0,0,0,0,0,0,0,0
1,10,4,2280,1,0,51,103,206,0,0,0,0,0,0,0,0,0
1,10,5,3763,0,0,75,150,300,0,0,0,0,0,0,0,0,0
1,10,6,3054,1,0,190,381,763,0,0,0,0,0,0,0,0,0
1,10,6,3754,1,1,160,320,641,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,152,304,609,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,200,400,801,0,0,0,0,0,0,0,0,0
1,10,4,4080,0,0,181,362,725,0,0,0,0,0,0,0,0,0
1,10,6,3753,1,2,169,338,676,0,0,0,0,0,0,0,0,0
1,2,5,1960,0,14,211,423,846,0,0,0,0,0,0,0,0,0
1,10,6,2391,0,1,131,263,527,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3630,0,13,150,301,602,0,0,0,0,0,0,0,0,0
1,8,4,235,0,5,196,392,785,0,0,0,0,0,0,0,0,0
1,10,6,2731,0,1,214,429,858,0,0,0,0,0,0,0,0,0
1,10,4,4080,0,0,136,272,545,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,1742,0,1,155,311,622,0,0,0,0,0,0,0,0,0
1,10,6,4091,1,0,201,402,804,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,145,290,580,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,207,414,829,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,180,360,721,1,6,5,859,0,6,199,399,799
1,10,6,4095,1,0,171,342,685,0,0,0,0,0,0,0,0,0
1,10,6,4091,1,0,134,268,536,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,217,434,869,0,0,0,0,0,0,0,0,0
1,10,6,2655,0,1,77,154,309,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,145,290,581,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,207,414,829,0,0,0,0,0,0,0,0,0
1,10,4,2928,0,0,57,115,231,0,0,0,0,0,0,0,0,0
1,3,4,754,1,14,136,272,544,0,0,0,0,0,0,0,0,0
1,10,5,4043,1,0,59,118,236,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,16,32,65,1,10,6,2746,0,0,29,59,118
1,10,6,4095,1,0,96,192,385,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,238,1,1,75,150,300,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,746,1,0,50,101,202,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0,0
1,10,5,2265,1,1,84,168,336,1,9,4,1803,1,4,90,180,361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,166,332,665,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,32,64,129,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6,1786,1,4,122,244,488,1,5,6,2735,1,11,188,377,755
1,10,6,3774,1,0,215,431,863,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,135,270,541,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,47,94,189,0,0,0,0,0,0,0,0,0
1,10,5,3987,1,0,98,197,394,1,10,4,2255,0,1,6,12,24
1,10,6,4095,1,0,30,60,121,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,96,192,385,0,0,0,0,0,0,0,0,0
1,10,5,1023,1,0,98,196,393,0,0,0,0,0,0,0,0,0
1,3,4,2340,1,14,102,205,410,0,0,0,0,0,0,0,0,0
1,6,4,155,0,8,8,17,34,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,55,110,221,1,8,5,1708,0,3,82,165,331
1,10,6,4095,1,0,69,138,277,0,0,0,0,0,0,0,0,0
1,10,6,2731,0,1,60,121,242,1,10,6,1625,0,0,65,131,262
1,2,5,3763,0,14,193,387,775,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3036,0,0,134,269,539,1,9,5,1422,1,3,162,325,651
1,10,5,1912,0,1,219,439,878,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,1765,1,6,26,53,106,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,4048,1,10,195,391,782,0,0,0,0,0,0,0,0,0
1,4,5,367,0,10,160,321,643,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,2736,0,2,160,320,640,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,160,320,641,0,0,0,0,0,0,0,0,0
1,10,4,1011,0,0,100,200,401,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,26,52,105,0,0,0,0,0,0,0,0,0
1,10,5,4083,0,0,43,86,173,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,82,164,329,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,101,202,405,1,8,4,1087,0,3,116,233,467
1,10,5,4083,0,0,27,54,109,1,2,5,2044,0,15,22,44,88
1,10,4,4044,0,0,51,102,205,0,0,0,0,0,0,0,0,0
1,10,5,2757,1,2,57,115,231,1,8,4,235,0,5,48,96,193
1,10,5,1023,1,0,74,148,297,0,0,0,0,0,0,0,0,0
1,2,4,1276,0,15,143,286,572,0,0,0,0,0,0,0,0,0
1,10,6,3691,0,0,192,385,770,0,0,0,0,0,0,0,0,0
1,8,5,3645,0,4,123,246,492,0,0,0,0,0,0,0,0,0
1,9,6,1466,1,3,34,69,139,1,9,4,966,1,3,5,11,22
1,10,6,3755,1,0,110,221,442,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,78,156,313,0,0,0,0,0,0,0,0,0
1,10,5,3246,1,0,49,99,199,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,88,176,353,0,0,0,0,0,0,0,0,0
1,3,6,4094,1,14,53,106,213,1,8,4,87,0,4,32,65,130
1,10,4,2588,0,0,77,154,309,0,0,0,0,0,0,0,0,0
1,10,6,2811,0,1,23,47,95,0,0,0,0,0,0,0,0,0
1,10,6,2989,1,1,123,246,493,0,0,0,0,0,0,0,0,0
1,10,5,2732,0,1,141,283,567,0,0,0,0,0,0,0,0,0
1,10,5,702,0,0,151,303,607,0,0,0,0,0,0,0,0,0
1,2,6,2486,0,13,199,398,796,0,0,0,0,0,0,0,0,0
1,7,5,3992,1,8,92,185,371,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,135,270,541,0,0,0,0,0,0,0,0,0
1,10,6,2009,1,1,145,290,580,0,0,0,0,0,0,0,0,0
1,8,5,3294,0,4,217,434,868,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,47,94,189,0,0,0,0,0,0,0,0,0
1,6,6,2431,0,8,54,108,216,1,9,4,500,1,4,68,136,272
1,10,6,4095,1,0,47,94,189,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,81,162,325,0,0,0,0,0,0,0,0,0
1,10,6,2734,0,0,106,213,426,0,0,0,0,0,0,0,0,0
1,10,6,3775,0,0,23,46,92,0,0,0,0,0,0,0,0,0
1,10,4,3900,0,0,123,246,493,0,0,0,0,0,0,0,0,0
1,10,6,3754,1,1,5,10,21,0,0,0,0,0,0,0,0,0
1,10,5,4019,0,0,3,6,12,0,0,0,0,0,0,0,0,0
1,10,6,1498,0,1,121,242,484,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,61,122,245,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,64,128,257,0,0,0,0,0,0,0,0,0
1,6,5,683,0,7,92,184,368,0,0,0,0,0,0,0,0,0
1,10,4,3891,0,0,13,26,53,0,0,0,0,0,0,0,0,0
1,9,6,2550,1,5,26,53,107,1,10,4,810,1,2,32,65,130
1,10,6,4095,1,0,159,318,637,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,1147,0,9,134,269,539,0,0,0,0,0,0,0,0,0
1,10,6,4009,1,2,56,112,225,1,10,5,4092,0,0,85,170,341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,85,170,341,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,160,320,641,0,0,0,0,0,0,0,0,0
1,10,6,4094,1,1,97,194,388,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,1723,0,15,24,49,98,1,10,4,3408,0,0,29,58,116
1,10,5,4083,0,0,94,188,377,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,34,68,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,1810,0,0,156,312,624,1,10,4,3880,1,2,177,355,710
1,10,6,4095,1,0,194,388,777,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,171,342,685,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,181,362,725,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,134,268,537,1,10,6,2463,0,2,141,283,566
1,10,5,1023,1,0,218,436,873,0,0,0,0,0,0,0,0,0
1,6,4,2156,0,7,79,159,319,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,5,3043,1,5,47,95,190,0,0,0,0,0,0,0,0,0
1,10,5,2978,1,0,217,435,870,0,0,0,0,0,0,0,0,0
1,10,4,3980,1,0,6,12,24,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,133,266,533,0,0,0,0,0,0,0,0,0
1,10,5,3262,1,0,131,263,527,0,0,0,0,0,0,0,0,0
1,10,5,1764,0,0,162,324,648,0,0,0,0,0,0,0,0,0
1,10,4,3131,1,0,135,270,540,0,0,0,0,0,0,0,0,0
1,10,6,4094,1,1,167,334,668,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,179,358,717,0,0,0,0,0,0,0,0,0
1,10,5,3242,1,1,170,341,682,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,105,210,421,0,0,0,0,0,0,0,0,0
1,10,6,2426,0,1,61,122,245,0,0,0,0,0,0,0,0,0
1,10,6,2934,1,0,8,16,33,1,10,5,1851,0,1,23,47,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,48,96,193,0,0,0,0,0,0,0,0,0
1,10,6,2815,0,1,78,156,312,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,50,100,201,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,75,150,301,1,2,4,625,0,12,66,133,267
1,10,6,4095,1,0,155,310,621,0,0,0,0,0,0,0,0,0
1,10,5,4019,0,0,197,394,788,0,0,0,0,0,0,0,0,0
1,10,5,3791,0,0,187,374,749,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,164,328,657,0,0,0,0,0,0,0,0,0
1,10,4,1016,1,2,81,162,324,0,0,0,0,0,0,0,0,0
