trig_clct0_valid,trig_clct0_pid,trig_clct0_nhit,trig_clct0_cc_code,trig_clct0_bend,trig_clct0_slope,trig_clct0_KeyHalfStrip,trig_clct0_KeyQuartStrip,trig_clct0_KeyEighthStrip,trig_clct1_valid,trig_clct1_pid,trig_clct1_nhit,trig_clct1_cc_code,trig_clct1_bend,trig_clct1_slope,trig_clct1_KeyHalfStrip,trig_clct1_KeyQuartStrip,trig_clct1_KeyEighthStrip
1,10,6,3754,1,1,96,192,385,0,0,0,0,0,0,0,0,0
1,10,6,3706,1,0,31,62,125,1,10,4,187,0,1,64,129,259
1,2,5,3068,0,15,103,206,412,0,0,0,0,0,0,0,0,0
1,10,6,4079,1,0,25,50,100,1,2,6,2042,0,14,16,33,66
1,10,5,3462,1,1,10,20,40,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,103,206,413,0,0,0,0,0,0,0,0,0
1,10,5,3903,0,0,20,40,81,0,0,0,0,0,0,0,0,0
1,10,6,2414,0,1,109,218,437,0,0,0,0,0,0,0,0,0
1,2,6,4094,0,12,45,90,180,0,0,0,0,0,0,0,0,0
1,10,5,3044,1,2,88,176,353,0,0,0,0,0,0,0,0,0
1,10,6,3759,0,0,135,271,543,1,10,4,881,1,2,142,284,569
1,10,4,2191,0,1,189,379,759,0,0,0,0,0,0,0,0,0
1,10,6,2781,1,0,157,314,629,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,193,386,773,1,10,5,2874,1,0,186,373,747
1,10,6,4095,1,0,166,332,665,0,0,0,0,0,0,0,0,0
1,10,6,3685,1,2,184,369,739,0,0,0,0,0,0,0,0,0
1,10,4,1476,0,0,36,73,147,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,114,228,457,0,0,0,0,0,0,0,0,0
1,10,6,2901,1,2,170,341,682,0,0,0,0,0,0,0,0,0
1,10,5,1023,1,0,182,364,729,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,668,0,1,120,240,481,0,0,0,0,0,0,0,0,0
1,7,5,3787,1,6,81,163,326,1,3,5,679,1,13,7,15,30
1,10,6,2735,0,1,90,181,363,0,0,0,0,0,0,0,0,0
1,10,6,2478,0,1,74,148,297,1,10,4,611,0,2,81,162,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3999,1,0,50,101,203,1,10,5,3177,1,2,27,54,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,4,872,1,6,197,395,791,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,4083,0,0,170,340,681,0,0,0,0,0,0,0,0,0
1,10,6,4078,1,1,113,227,455,0,0,0,0,0,0,0,0,0
1,10,5,3903,0,0,12,24,49,0,0,0,0,0,0,0,0,0
1,10,5,4046,1,1,12,24,48,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,117,234,469,0,0,0,0,0,0,0,0,0
1,10,5,506,0,0,94,189,378,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0,0
1,10,6,4010,1,1,113,227,454,0,0,0,0,0,0,0,0,0
1,9,4,3347,1,5,138,276,552,0,0,0,0,0,0,0,0,0
1,10,5,2699,0,1,212,425,850,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,4,2032,0,4,150,301,603,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,87,0,10,169,339,679,0,0,0,0,0,0,0,0,0
1,9,5,3390,1,5,214,428,857,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,32,65,131,0,0,0,0,0,0,0,0,0
1,3,5,997,1,15,75,151,302,1,10,4,3277,1,2,85,171,343
1,10,6,2794,1,0,76,153,306,1,10,5,2786,1,0,41,83,166
1,10,6,4095,1,0,61,122,245,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,27,54,109,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,99,198,397,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,92,184,369,0,0,0,0,0,0,0,0,0
1,10,5,4092,0,0,37,74,149,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,169,338,676,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,182,364,729,0,0,0,0,0,0,0,0,0
1,10,5,2748,0,2,69,138,276,1,7,5,2737,1,7,59,119,239
1,10,5,890,1,0,170,341,682,1,9,5,2174,1,4,60,120,240
1,10,6,4095,1,0,87,174,349,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,38,76,153,1,10,4,1016,1,2,54,108,216
1,10,6,1754,0,0,154,308,616,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,198,396,793,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,51,102,205,0,0,0,0,0,0,0,0,0
1,10,6,2815,0,1,75,150,300,0,0,0,0,0,0,0,0,0
1,10,6,3750,1,1,185,370,740,1,9,6,2799,1,4,175,351,702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,3900,0,0,170,340,681,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,66,132,265,0,0,0,0,0,0,0,0,0
1,10,4,1004,1,0,70,140,280,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,124,248,497,0,0,0,0,0,0,0,0,0
1,10,5,3903,0,0,6,12,25,0,0,0,0,0,0,0,0,0
1,10,5,3242,1,1,4,9,18,0,0,0,0,0,0,0,0,0
1,6,4,1180,0,8,115,231,462,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,212,424,849,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,138,276,553,0,0,0,0,0,0,0,0,0
1,10,5,1421,0,1,23,46,92,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,90,180,361,0,0,0,0,0,0,0,0,0
1,10,6,3823,0,0,183,366,732,0,0,0,0,0,0,0,0,0
1,10,6,2794,1,0,168,337,674,0,0,0,0,0,0,0,0,0
1,3,5,922,1,15,152,305,610,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,4064,1,2,78,157,314,1,10,4,3129,1,2,188,377,754
1,10,5,4083,0,0,205,410,821,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,146,292,585,0,0,0,0,0,0,0,0,0
1,2,6,2731,0,14,213,427,854,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,108,216,433,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,20,40,81,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,73,146,293,1,9,5,2270,1,5,83,166,332
1,10,6,4095,1,0,189,378,757,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,163,326,653,0,0,0,0,0,0,0,0,0
1,10,6,4079,1,0,97,194,388,1,10,5,1764,0,0,87,174,348
1,8,6,2921,0,4,32,64,129,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3754,1,1,91,182,365,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,1820,0,1,132,265,530,0,0,0,0,0,0,0,0,0
1,10,6,4031,0,0,209,418,837,0,0,0,0,0,0,0,0,0
1,10,6,2751,0,2,41,82,164,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,88,176,353,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0,0
1,9,6,2743,1,5,109,218,436,0,0,0,0,0,0,0,0,0
1,3,6,3754,1,14,44,89,178,1,5,5,997,1,10,51,103,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,101,202,405,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,36,72,145,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,92,184,369,0,0,0,0,0,0,0,0,0
1,10,5,1023,1,0,145,290,581,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,207,414,829,1,9,5,3748,1,3,213,427,855
1,10,4,2831,0,1,16,32,64,0,0,0,0,0,0,0,0,0
1,10,4,3056,0,2,57,115,230,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,97,194,389,0,0,0,0,0,0,0,0,0
1,10,4,1010,1,2,32,64,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,5,4028,1,5,72,145,291,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,11,23,47,0,0,0,0,0,0,0,0,0
1,8,6,1961,0,5,24,49,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6,3941,1,3,17,35,71,1,10,5,2603,0,1,8,17,34
1,10,5,4047,0,0,117,234,469,0,0,0,0,0,0,0,0,0
1,10,6,3069,1,1,70,141,283,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,57,114,229,0,0,0,0,0,0,0,0,0
1,10,4,3891,0,0,143,286,573,0,0,0,0,0,0,0,0,0
1,10,5,4092,0,0,207,414,829,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,26,52,105,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,99,198,397,0,0,0,0,0,0,0,0,0
1,2,5,1768,0,15,120,241,482,1,10,4,1229,0,0,112,224,449
1,2,4,3504,0,14,14,29,58,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,14,28,57,0,0,0,0,0,0,0,0,0
1,7,4,984,1,8,115,230,460,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,220,440,881,0,0,0,0,0,0,0,0,0
1,10,4,255,0,0,132,264,529,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,14,28,57,0,0,0,0,0,0,0,0,0
1,8,6,3946,0,4,14,29,59,1,10,4,1820,0,1,5,11,22
1,9,5,1021,1,3,78,156,312,0,0,0,0,0,0,0,0,0
1,10,5,2587,0,0,201,402,805,1,4,5,1343,0,9,178,356,712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,75,150,301,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0,0
1,10,4,1286,0,1,62,125,250,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,2416,0,2,61,123,246,0,0,0,0,0,0,0,0,0
1,4,5,1679,0,9,122,244,489,0,0,0,0,0,0,0,0,0
1,10,5,4047,0,0,7,14,29,0,0,0,0,0,0,0,0,0
1,10,6,2794,1,0,118,237,474,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,88,176,353,1,5,4,2355,1,10,113,226,452
1,3,6,3034,1,14,53,107,214,1,8,4,1315,0,3,59,118,237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2746,0,0,140,281,562,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,196,392,785,0,0,0,0,0,0,0,0,0
1,10,5,2215,0,0,156,312,625,1,10,4,823,1,1,168,337,675
1,10,5,4047,0,0,66,132,265,1,8,4,1324,0,4,86,173,346
1,9,4,993,1,4,74,148,297,0,0,0,0,0,0,0,0,0
1,8,6,3065,0,4,150,301,603,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,199,398,797,0,0,0,0,0,0,0,0,0
1,10,6,2791,0,0,112,225,450,0,0,0,0,0,0,0,0,0
1,10,5,2286,0,0,7,15,31,1,10,5,2001,1,1,19,39,79
1,10,6,3818,1,1,5,11,22,1,8,4,123,0,4,13,26,53
1,2,5,1768,0,15,112,225,450,0,0,0,0,0,0,0,0,0
1,2,5,1673,0,13,85,171,343,1,8,4,376,0,4,96,192,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,40,80,161,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,25,50,101,0,0,0,0,0,0,0,0,0
1,10,6,2810,1,0,100,201,402,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,3011,0,14,54,108,216,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,68,136,273,0,0,0,0,0,0,0,0,0
1,10,6,2538,0,0,121,242,485,0,0,0,0,0,0,0,0,0
1,10,6,3055,0,0,3,6,12,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,8,16,33,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,187,374,749,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,165,330,661,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,63,126,253,1,3,5,510,1,12,69,139,279
1,10,5,3903,0,0,66,132,265,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,206,412,825,0,0,0,0,0,0,0,0,0
1,10,4,542,0,0,158,316,633,0,0,0,0,0,0,0,0,0
1,2,5,1594,0,14,218,436,873,0,0,0,0,0,0,0,0,0
1,10,6,2794,1,0,179,359,718,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,171,342,685,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,67,134,269,0,0,0,0,0,0,0,0,0
1,10,5,1023,1,0,62,124,249,0,0,0,0,0,0,0,0,0
1,3,5,2412,1,12,72,144,289,1,10,4,754,1,0,38,77,155
1,9,4,4048,1,4,6,13,27,0,0,0,0,0,0,0,0,0
1,10,6,2986,1,0,28,56,113,0,0,0,0,0,0,0,0,0
1,10,5,939,0,0,54,109,219,1,6,4,3532,0,7,112,225,450
1,10,6,4095,1,0,39,78,157,0,0,0,0,0,0,0,0,0
1,8,6,3690,0,5,10,21,42,1,10,4,3440,1,0,47,94,189
1,10,6,4095,1,0,92,184,369,0,0,0,0,0,0,0,0,0
1,8,4,3440,0,5,219,439,878,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,66,132,265,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,59,118,237,0,0,0,0,0,0,0,0,0
1,10,5,2954,1,0,63,127,254,0,0,0,0,0,0,0,0,0
1,10,6,3071,0,1,65,130,261,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,149,298,597,0,0,0,0,0,0,0,0,0
1,10,4,1081,0,0,173,346,692,1,3,4,3472,1,15,165,330,661
1,8,6,1973,0,4,200,401,802,0,0,0,0,0,0,0,0,0
1,10,5,2509,1,0,68,136,273,0,0,0,0,0,0,0,0,0
1,10,6,3070,1,0,58,116,232,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,25,50,101,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,101,202,405,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,88,176,353,0,0,0,0,0,0,0,0,0
1,8,6,3070,0,5,44,88,177,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,103,206,413,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,26,52,105,0,0,0,0,0,0,0,0,0
1,10,5,3746,1,1,208,416,833,1,5,4,3129,1,9,116,232,465
1,9,5,757,1,3,10,20,41,1,7,4,2852,1,8,15,31,63
1,10,6,2734,0,0,22,45,90,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,94,188,377,1,10,4,1004,1,0,85,170,340
1,10,6,2815,0,1,32,64,128,0,0,0,0,0,0,0,0,0
1,9,4,3728,1,4,180,360,721,0,0,0,0,0,0,0,0,0
1,10,6,2750,0,0,152,305,611,0,0,0,0,0,0,0,0,0
1,10,4,3891,0,0,198,396,793,0,0,0,0,0,0,0,0,0
1,10,5,3327,1,0,199,398,797,0,0,0,0,0,0,0,0,0
1,8,6,3674,0,4,152,305,610,1,10,5,939,0,0,144,289,579
1,10,6,4015,1,0,124,248,496,0,0,0,0,0,0,0,0,0
1,3,4,1801,1,14,10,20,40,0,0,0,0,0,0,0,0,0
1,2,4,1456,0,15,10,20,40,0,0,0,0,0,0,0,0,0
1,3,4,249,1,15,115,230,460,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0,0
1,9,5,3605,1,3,5,11,23,0,0,0,0,0,0,0,0,0
1,4,5,3057,0,11,99,198,397,0,0,0,0,0,0,0,0,0
1,10,6,1373,0,1,180,361,722,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,171,342,685,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,216,432,865,0,0,0,0,0,0,0,0,0
1,10,5,4092,0,0,134,268,537,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,147,294,589,0,0,0,0,0,0,0,0,0
1,10,5,1023,1,0,203,406,813,0,0,0,0,0,0,0,0,0
1,10,4,254,1,2,93,186,373,0,0,0,0,0,0,0,0,0
1,10,5,750,0,0,32,65,131,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,185,370,741,0,0,0,0,0,0,0,0,0
1,5,4,229,1,11,153,306,612,0,0,0,0,0,0,0,0,0
1,10,6,3839,0,0,103,206,413,0,0,0,0,0,0,0,0,0
1,8,6,1387,0,3,22,44,88,0,0,0,0,0,0,0,0,0
1,10,6,2046,0,1,70,141,283,1,10,5,3894,1,2,16,33,66
1,10,6,1494,0,0,73,147,295,1,3,5,3444,1,15,80,161,323
1,10,4,234,1,2,208,417,835,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,148,296,593,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,202,404,809,0,0,0,0,0,0,0,0,0
1,10,4,4064,1,2,211,423,846,0,0,0,0,0,0,0,0,0
1,7,4,3680,1,8,138,276,553,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,169,338,677,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0,0
1,9,5,2879,1,4,134,269,539,0,0,0,0,0,0,0,0,0
1,10,6,4075,1,0,219,438,876,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,69,138,277,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0,0
1,10,6,2426,0,1,105,210,421,0,0,0,0,0,0,0,0,0
1,10,4,3324,1,0,21,42,85,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,218,436,873,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0,0
1,10,5,3756,0,0,156,313,627,1,7,5,4003,1,6,190,381,762
1,6,6,2811,0,7,197,394,789,1,10,4,1488,0,1,156,312,624
1,10,5,3647,0,0,190,380,761,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,161,322,645,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,75,150,300,0,0,0,0,0,0,0,0,0
1,10,6,1791,0,2,10,20,40,0,0,0,0,0,0,0,0,0
1,7,5,2758,1,6,108,217,435,0,0,0,0,0,0,0,0,0
1,10,6,2798,0,0,160,321,643,0,0,0,0,0,0,0,0,0
1,10,4,1020,1,0,191,382,765,0,0,0,0,0,0,0,0,0
1,10,6,1469,0,1,111,222,445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
