sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
10,5,3903,0,0,10,20,41,0,0,0,0,0,0,0,0
2,4,3880,0,12,137,275,550,0,0,0,0,0,0,0,0
3,6,3775,1,12,4,8,16,10,5,701,1,0,12,25,50
10,6,3055,0,0,154,308,616,10,4,979,1,0,148,297,595
10,6,2489,1,0,4,8,16,0,0,0,0,0,0,0,0
10,5,3903,0,0,5,10,21,0,0,0,0,0,0,0,0
10,5,4047,0,0,155,310,621,0,0,0,0,0,0,0,0
10,6,2539,0,1,133,267,534,10,5,3327,1,0,128,256,513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,2395,1,4,24,49,98,0,0,0,0,0,0,0,0
10,4,251,1,0,66,132,264,0,0,0,0,0,0,0,0
10,6,1531,0,2,105,211,422,8,6,3002,0,5,112,224,448
10,6,4078,1,1,106,213,427,0,0,0,0,0,0,0,0
10,6,3839,0,0,53,106,213,8,4,1456,0,5,45,90,180
6,4,655,0,8,147,294,589,0,0,0,0,0,0,0,0
10,5,1607,0,1,1,2,4,10,4,2596,1,1,6,13,27
10,5,1023,1,0,9,18,37,0,0,0,0,0,0,0,0
10,5,2285,1,0,120,241,482,0,0,0,0,0,0,0,0
10,5,4047,0,0,85,170,341,0,0,0,0,0,0,0,0
10,6,4095,1,0,74,148,297,0,0,0,0,0,0,0,0
10,4,3252,1,2,3,6,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3755,1,0,38,77,154,0,0,0,0,0,0,0,0
10,6,2794,1,0,119,239,478,0,0,0,0,0,0,0,0
10,6,4095,1,0,82,164,329,0,0,0,0,0,0,0,0
4,4,380,0,11,58,116,232,0,0,0,0,0,0,0,0
10,5,4092,0,0,110,220,441,0,0,0,0,0,0,0,0
10,6,4095,1,0,49,98,197,0,0,0,0,0,0,0,0
10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4091,1,0,12,24,48,0,0,0,0,0,0,0,0
10,6,4095,1,0,146,292,585,0,0,0,0,0,0,0,0
10,6,2794,1,0,131,263,526,0,0,0,0,0,0,0,0
10,6,2670,0,0,27,54,109,0,0,0,0,0,0,0,0
9,5,953,1,3,39,79,158,4,5,3928,0,11,32,64,128
10,4,4080,0,0,120,240,481,0,0,0,0,0,0,0,0
10,6,4095,1,0,47,94,189,0,0,0,0,0,0,0,0
10,4,3900,0,0,112,224,449,0,0,0,0,0,0,0,0
10,6,1373,0,1,3,7,14,0,0,0,0,0,0,0,0
10,5,4047,0,0,153,306,613,0,0,0,0,0,0,0,0
10,6,2790,1,0,4,8,17,0,0,0,0,0,0,0,0
10,5,726,1,1,155,310,620,0,0,0,0,0,0,0,0
10,4,2255,0,1,154,308,616,0,0,0,0,0,0,0,0
10,5,3059,0,1,4,8,17,0,0,0,0,0,0,0,0
9,6,1790,1,4,5,10,21,0,0,0,0,0,0,0,0
10,5,3068,0,1,156,312,625,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,575,0,2,49,98,196,0,0,0,0,0,0,0,0
7,6,1749,1,7,109,218,437,0,0,0,0,0,0,0,0
10,6,2043,0,1,74,148,296,0,0,0,0,0,0,0,0
10,6,4095,1,0,85,170,341,0,0,0,0,0,0,0,0
10,5,3375,0,1,127,255,511,0,0,0,0,0,0,0,0
10,6,2746,0,0,40,81,162,0,0,0,0,0,0,0,0
10,6,4095,1,0,119,238,477,0,0,0,0,0,0,0,0
2,6,4011,0,13,73,147,295,0,0,0,0,0,0,0,0
7,4,3854,1,7,57,115,230,0,0,0,0,0,0,0,0
10,5,3259,1,0,154,308,616,0,0,0,0,0,0,0,0
10,5,4092,0,0,4,8,17,0,0,0,0,0,0,0,0
5,6,4073,1,9,19,38,76,0,0,0,0,0,0,0,0
6,5,4047,0,6,129,259,519,10,4,3884,1,0,144,288,576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,733,0,4,105,211,423,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3752,1,1,93,186,373,0,0,0,0,0,0,0,0
10,6,4015,1,0,66,132,264,0,0,0,0,0,0,0,0
10,6,1962,0,0,49,98,197,10,5,873,1,2,61,122,244
10,6,4095,1,0,108,216,433,0,0,0,0,0,0,0,0
10,4,3900,0,0,61,122,245,0,0,0,0,0,0,0,0
10,4,3854,1,1,110,220,440,0,0,0,0,0,0,0,0
10,6,3995,1,0,49,99,198,10,4,3424,1,2,56,113,226
10,5,4092,0,0,107,214,429,0,0,0,0,0,0,0,0
10,5,3306,1,1,19,39,78,0,0,0,0,0,0,0,0
10,5,3327,1,0,138,276,553,0,0,0,0,0,0,0,0
10,6,3823,0,0,63,126,252,0,0,0,0,0,0,0,0
10,5,3756,0,0,87,175,351,0,0,0,0,0,0,0,0
10,6,2559,0,2,119,238,476,0,0,0,0,0,0,0,0
10,4,4040,1,2,41,83,167,0,0,0,0,0,0,0,0
10,6,4095,1,0,84,168,337,0,0,0,0,0,0,0,0
10,4,3020,0,1,74,148,297,0,0,0,0,0,0,0,0
10,6,3822,1,0,99,199,399,0,0,0,0,0,0,0,0
10,6,4095,1,0,91,182,365,0,0,0,0,0,0,0,0
10,6,3754,1,1,78,156,313,0,0,0,0,0,0,0,0
10,6,1895,0,1,79,158,317,0,0,0,0,0,0,0,0
10,4,3891,0,0,11,22,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,148,296,593,0,0,0,0,0,0,0,0
10,6,4095,1,0,95,190,381,0,0,0,0,0,0,0,0
8,5,3306,0,4,44,88,176,7,5,3021,1,7,87,174,348
10,5,4047,0,0,83,166,333,0,0,0,0,0,0,0,0
10,6,4026,1,1,73,147,295,0,0,0,0,0,0,0,0
10,4,831,1,0,52,104,209,0,0,0,0,0,0,0,0
10,5,3820,1,0,107,214,428,0,0,0,0,0,0,0,0
10,6,4094,1,1,143,286,572,0,0,0,0,0,0,0,0
10,6,4095,1,0,14,28,57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4094,1,1,57,114,228,0,0,0,0,0,0,0,0
10,4,1888,0,0,109,218,437,0,0,0,0,0,0,0,0
10,5,2702,0,0,27,55,110,0,0,0,0,0,0,0,0
10,5,2977,1,2,67,134,268,2,4,1082,0,14,48,96,193
10,6,4095,1,0,96,192,385,0,0,0,0,0,0,0,0
10,6,4095,1,0,65,130,261,0,0,0,0,0,0,0,0
10,6,2047,0,2,92,184,368,0,0,0,0,0,0,0,0
10,6,4095,1,0,129,258,517,0,0,0,0,0,0,0,0
10,5,1582,0,1,67,134,269,10,4,3591,1,0,77,155,310
10,4,1240,0,1,139,278,556,8,4,155,0,3,155,310,620
10,6,2746,0,0,11,23,46,0,0,0,0,0,0,0,0
10,6,4095,1,0,123,246,493,0,0,0,0,0,0,0,0
3,6,2478,1,12,43,87,174,0,0,0,0,0,0,0,0
10,6,4095,1,0,21,42,85,0,0,0,0,0,0,0,0
10,6,4095,1,0,136,272,545,0,0,0,0,0,0,0,0
10,6,2735,0,1,23,47,95,0,0,0,0,0,0,0,0
10,4,190,1,0,2,5,11,0,0,0,0,0,0,0,0
9,4,229,1,5,106,212,425,8,4,3016,0,5,116,232,465
10,6,2731,0,1,121,243,486,0,0,0,0,0,0,0,0
9,6,3415,1,5,16,33,66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2299,0,0,145,290,580,0,0,0,0,0,0,0,0
10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0
10,4,247,1,1,106,212,424,0,0,0,0,0,0,0,0
9,5,1017,1,4,26,53,107,0,0,0,0,0,0,0,0
10,6,4095,1,0,86,172,345,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1582,0,1,71,142,285,0,0,0,0,0,0,0,0
10,5,1023,1,0,86,172,345,0,0,0,0,0,0,0,0
10,6,4095,1,0,14,28,57,0,0,0,0,0,0,0,0
10,6,4095,1,0,143,286,573,0,0,0,0,0,0,0,0
5,5,3285,1,9,59,119,238,10,4,791,1,0,11,22,45
10,6,3774,1,0,111,223,447,0,0,0,0,0,0,0,0
10,5,2796,0,1,120,240,480,0,0,0,0,0,0,0,0
10,6,4095,1,0,39,78,157,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,148,296,593,0,0,0,0,0,0,0,0
5,5,2428,1,11,3,7,14,3,5,3723,1,13,10,21,43
6,6,1470,0,8,150,301,603,6,6,1706,0,7,156,313,626
10,5,2234,0,0,96,193,386,0,0,0,0,0,0,0,0
10,6,4027,1,0,64,128,256,0,0,0,0,0,0,0,0
10,4,255,0,0,147,294,589,0,0,0,0,0,0,0,0
6,5,2428,0,8,5,10,20,2,5,2984,0,13,23,47,94
10,4,555,0,1,1,3,6,0,0,0,0,0,0,0,0
8,5,3654,0,4,124,249,498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,872,1,6,117,235,471,0,0,0,0,0,0,0,0
10,6,4095,1,0,131,262,525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,2717,1,6,82,165,330,0,0,0,0,0,0,0,0
10,5,4083,0,0,144,288,577,0,0,0,0,0,0,0,0
10,4,4080,0,0,15,30,61,0,0,0,0,0,0,0,0
10,4,3696,1,0,137,274,549,0,0,0,0,0,0,0,0
10,5,1683,0,2,82,164,329,0,0,0,0,0,0,0,0
10,6,4095,1,0,121,242,485,0,0,0,0,0,0,0,0
7,5,2617,1,6,154,309,619,0,0,0,0,0,0,0,0
10,5,3899,1,0,2,4,8,0,0,0,0,0,0,0,0
10,4,1936,1,0,30,61,123,0,0,0,0,0,0,0,0
10,5,3327,1,0,82,164,329,0,0,0,0,0,0,0,0
6,6,1789,0,6,79,159,319,0,0,0,0,0,0,0,0
2,6,4011,0,13,91,183,367,10,5,3059,0,1,104,208,417
10,6,4031,0,0,54,108,217,0,0,0,0,0,0,0,0
10,6,4095,1,0,119,238,477,0,0,0,0,0,0,0,0
10,6,4095,1,0,40,80,161,0,0,0,0,0,0,0,0
10,6,4095,1,0,111,222,445,0,0,0,0,0,0,0,0
9,6,1706,1,4,45,91,183,0,0,0,0,0,0,0,0
10,5,3263,0,0,42,84,168,0,0,0,0,0,0,0,0
10,4,3244,1,0,115,231,463,0,0,0,0,0,0,0,0
2,6,3005,0,12,115,231,462,8,4,3024,0,3,101,202,405
10,5,3756,0,0,17,35,71,6,4,314,0,7,119,239,478
10,5,4083,0,0,1,2,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,95,190,381,0,0,0,0,0,0,0,0
10,6,3754,1,1,51,102,205,0,0,0,0,0,0,0,0
4,6,4006,0,11,96,192,385,3,5,2812,1,12,123,246,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3310,1,1,50,101,203,0,0,0,0,0,0,0,0
10,6,1493,1,0,33,67,134,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2978,1,0,86,173,346,0,0,0,0,0,0,0,0
10,6,4095,1,0,71,142,285,0,0,0,0,0,0,0,0
2,6,1770,0,14,58,116,233,0,0,0,0,0,0,0,0
10,6,4095,1,0,91,182,365,0,0,0,0,0,0,0,0
10,6,4095,1,0,142,284,569,0,0,0,0,0,0,0,0
10,5,3327,1,0,15,30,61,0,0,0,0,0,0,0,0
9,5,1822,1,5,62,124,248,0,0,0,0,0,0,0,0
10,6,4095,1,0,95,190,381,0,0,0,0,0,0,0,0
10,6,4095,1,0,31,62,125,0,0,0,0,0,0,0,0
10,6,4095,1,0,126,252,505,8,4,1712,0,4,120,240,481
2,4,2311,0,14,153,306,612,0,0,0,0,0,0,0,0
10,6,2922,1,0,12,24,49,0,0,0,0,0,0,0,0
8,6,3754,0,4,155,311,623,0,0,0,0,0,0,0,0
8,5,411,0,3,68,136,272,10,4,795,1,0,91,183,366
9,4,3680,1,3,83,167,334,0,0,0,0,0,0,0,0
10,6,3754,1,1,49,98,197,0,0,0,0,0,0,0,0
9,6,2463,1,3,110,220,440,0,0,0,0,0,0,0,0
10,6,4095,1,0,94,188,377,0,0,0,0,0,0,0,0
10,6,4095,1,0,27,54,109,0,0,0,0,0,0,0,0
10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0
10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3740,1,0,77,154,309,2,4,3522,0,12,144,288,576
10,4,1904,1,2,107,215,430,0,0,0,0,0,0,0,0
10,6,4090,1,1,35,71,143,8,5,3607,0,5,28,57,114
10,5,3004,0,1,88,176,352,0,0,0,0,0,0,0,0
10,6,4095,1,0,69,138,277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1877,1,1,76,153,306,0,0,0,0,0,0,0,0
10,6,2746,0,0,80,161,322,0,0,0,0,0,0,0,0
10,6,2749,1,0,137,275,550,10,5,3311,1,0,132,264,528
10,5,3327,1,0,22,44,89,0,0,0,0,0,0,0,0
10,5,2219,0,1,68,137,274,0,0,0,0,0,0,0,0
10,5,3832,1,0,91,183,367,0,0,0,0,0,0,0,0
10,6,4095,1,0,122,244,489,0,0,0,0,0,0,0,0
10,6,3823,0,0,35,70,140,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2986,1,0,43,86,173,0,0,0,0,0,0,0,0
10,6,4095,1,0,128,256,513,0,0,0,0,0,0,0,0
2,4,4080,0,13,7,14,28,0,0,0,0,0,0,0,0
10,6,4095,1,0,109,218,437,0,0,0,0,0,0,0,0
10,6,4095,1,0,49,98,197,0,0,0,0,0,0,0,0
10,4,4080,0,0,106,212,425,0,0,0,0,0,0,0,0
10,6,4095,1,0,53,106,213,0,0,0,0,0,0,0,0
10,4,3244,1,0,155,311,623,0,0,0,0,0,0,0,0
10,5,3979,1,0,5,11,23,0,0,0,0,0,0,0,0
10,5,1111,0,2,2,5,11,0,0,0,0,0,0,0,0
10,6,4095,1,0,152,304,609,0,0,0,0,0,0,0,0
3,5,2788,1,15,134,268,536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,32,64,129,0,0,0,0,0,0,0,0
10,6,4095,1,0,68,136,273,0,0,0,0,0,0,0,0
10,5,1023,1,0,89,178,357,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,34,68,137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,4,8,17,0,0,0,0,0,0,0,0
10,6,2734,0,0,3,7,14,0,0,0,0,0,0,0,0
10,4,238,1,1,154,308,616,0,0,0,0,0,0,0,0
10,5,3901,1,2,104,209,419,8,4,3384,0,5,96,193,387
10,4,3859,1,0,51,103,207,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,96,192,385,0,0,0,0,0,0,0,0
10,5,3310,1,1,63,127,255,0,0,0,0,0,0,0,0
9,4,4048,1,4,118,237,475,0,0,0,0,0,0,0,0
10,6,3759,0,0,50,101,203,0,0,0,0,0,0,0,0
6,4,1550,0,8,25,51,103,0,0,0,0,0,0,0,0
10,6,4095,1,0,142,284,569,0,0,0,0,0,0,0,0
10,6,4095,1,0,12,24,49,0,0,0,0,0,0,0,0
10,5,4083,0,0,145,290,581,0,0,0,0,0,0,0,0
8,6,3834,0,4,155,310,620,0,0,0,0,0,0,0,0
10,6,3419,0,0,10,20,40,0,0,0,0,0,0,0,0
10,6,3823,0,0,145,290,580,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0
10,6,4094,1,1,98,196,392,8,6,2681,0,5,111,223,446
10,6,2990,0,0,61,123,246,0,0,0,0,0,0,0,0
10,5,3327,1,0,50,100,201,0,0,0,0,0,0,0,0
10,6,2747,0,1,108,217,435,0,0,0,0,0,0,0,0
10,6,3991,1,1,153,306,613,10,5,2908,1,0,145,290,581
8,4,1760,0,3,6,12,24,0,0,0,0,0,0,0,0
8,5,1772,0,3,4,8,16,7,4,3720,1,7,17,35,71
8,5,1492,0,5,156,312,624,0,0,0,0,0,0,0,0
8,6,2553,0,5,24,49,98,9,5,3729,1,3,31,63,127
10,5,4092,0,0,134,268,537,0,0,0,0,0,0,0,0
10,6,4095,1,0,131,262,525,0,0,0,0,0,0,0,0
4,6,2965,0,10,15,31,62,0,0,0,0,0,0,0,0
10,5,3752,1,1,64,128,257,0,0,0,0,0,0,0,0
10,5,3327,1,0,95,190,381,0,0,0,0,0,0,0,0
10,6,2985,1,1,109,218,436,8,6,2745,0,5,99,199,398
10,6,4095,1,0,75,150,301,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,891,0,6,31,62,124,0,0,0,0,0,0,0,0
10,6,4095,1,0,99,198,397,0,0,0,0,0,0,0,0
10,5,3032,1,1,48,96,193,0,0,0,0,0,0,0,0
10,6,4095,1,0,104,208,417,0,0,0,0,0,0,0,0
10,5,4083,0,0,55,110,221,0,0,0,0,0,0,0,0
10,5,703,0,2,58,116,232,0,0,0,0,0,0,0,0
10,6,2798,0,0,99,199,399,0,0,0,0,0,0,0,0
2,5,3052,0,14,28,56,112,0,0,0,0,0,0,0,0
10,6,3754,1,1,111,222,445,0,0,0,0,0,0,0,0
10,6,2521,1,0,19,39,79,10,5,2613,1,1,12,24,48
10,5,4092,0,0,60,120,241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2674,1,5,88,177,355,10,4,3628,1,0,71,143,287
10,6,4095,1,0,126,252,505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3639,0,5,120,240,480,0,0,0,0,0,0,0,0
10,5,1023,1,0,59,118,237,0,0,0,0,0,0,0,0
10,6,4095,1,0,79,158,317,0,0,0,0,0,0,0,0
10,6,4095,1,0,79,158,317,0,0,0,0,0,0,0,0
10,5,4082,1,1,37,74,148,0,0,0,0,0,0,0,0
10,5,3894,1,2,99,199,398,0,0,0,0,0,0,0,0
10,6,4095,1,0,102,204,409,0,0,0,0,0,0,0,0
10,6,3822,1,0,58,117,235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,831,1,0,60,120,241,0,0,0,0,0,0,0,0
10,4,831,1,0,98,196,393,0,0,0,0,0,0,0,0
10,5,1953,1,0,126,252,504,2,5,1720,0,15,118,237,475
10,6,4095,1,0,33,66,133,0,0,0,0,0,0,0,0
3,4,504,1,13,98,197,394,0,0,0,0,0,0,0,0
10,6,1513,0,0,119,238,476,9,4,2000,1,5,133,266,532
10,6,4095,1,0,39,78,157,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3839,0,0,152,304,609,10,5,2266,1,0,146,292,585
7,5,2693,1,8,22,44,89,0,0,0,0,0,0,0,0
10,5,1023,1,0,148,296,593,0,0,0,0,0,0,0,0
10,5,2286,0,0,11,23,47,0,0,0,0,0,0,0,0
10,6,4095,1,0,145,290,581,0,0,0,0,0,0,0,0
10,6,2985,1,1,55,110,220,0,0,0,0,0,0,0,0
10,5,2732,0,1,105,211,423,0,0,0,0,0,0,0,0
10,6,4095,1,0,95,190,381,0,0,0,0,0,0,0,0
2,6,1398,0,14,50,101,203,9,4,455,1,4,61,123,247
10,5,4019,0,0,60,120,240,0,0,0,0,0,0,0,0
6,6,1465,0,6,97,194,389,0,0,0,0,0,0,0,0
10,6,3007,0,1,52,104,208,0,0,0,0,0,0,0,0
10,5,4092,0,0,106,212,425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3899,1,0,102,204,408,0,0,0,0,0,0,0,0
10,6,4095,1,0,32,64,129,0,0,0,0,0,0,0,0
10,6,3775,0,0,125,250,500,0,0,0,0,0,0,0,0
10,6,4095,1,0,50,100,201,0,0,0,0,0,0,0,0
8,4,508,0,4,107,214,428,0,0,0,0,0,0,0,0
10,6,3754,1,1,59,118,237,0,0,0,0,0,0,0,0
10,6,4095,1,0,98,196,393,0,0,0,0,0,0,0,0
10,6,3051,0,0,138,277,555,0,0,0,0,0,0,0,0
9,4,3172,1,3,0,1,3,0,0,0,0,0,0,0,0
10,6,4031,0,0,21,42,85,0,0,0,0,0,0,0,0
10,6,4095,1,0,102,204,409,0,0,0,0,0,0,0,0
10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0
10,6,4095,1,0,148,296,593,0,0,0,0,0,0,0,0
10,5,4092,0,0,12,24,49,0,0,0,0,0,0,0,0
10,5,854,1,1,8,17,35,0,0,0,0,0,0,0,0
10,6,2778,1,0,18,36,73,0,0,0,0,0,0,0,0
8,4,497,0,4,139,279,559,0,0,0,0,0,0,0,0
10,6,3754,1,1,68,136,273,0,0,0,0,0,0,0,0
10,5,4092,0,0,89,178,357,0,0,0,0,0,0,0,0
10,6,4095,1,0,57,114,229,0,0,0,0,0,0,0,0
